# VERSION=1.0
# NAME=Expression values for normal Liver
# DESCRIPTION= data from the Human Protein Atlas - "RNA consensus tissue gene data". Data used was the nTPM counts. Only liver annotated genes were used. Data was normalized to range from 0 to 1. Threshold defined in the nTPM when = or > than 1000 was defined as 1 (Dark Blue). This reduce the sensitivity to vizualize the extremely high expressed, but increase the sensitivity to the middle expressed (more than ~90% of the data). 16116 genes included. 22/06/2022.
# CONTACT= ONTOX UL team. lc.ladeira@uliege.be
# REFERENCE= Karlsson, Max, Cheng Zhang, Loren Méar, Wen Zhong, Andreas Digre, Borbala Katona, Evelina Sjöstedt, et al. 2021. “A Single–Cell Type Transcriptomics Map of Human Tissues.” Science Advances 7 (31): 1–10. https://doi.org/10.1126/sciadv.abh2169.
name	value	
CDC42EP1	0.131978185423897
TFPI	0.131879028259792
RPL14	0.131879028259792
FBXW5	0.131284085275161
ASPDH	0.131284085275161
APH1A	0.131085770946951
COX14	0.130887456618741
RND1	0.130689142290531
DEPP1	0.13049082796232
PCSK6	0.130193356470005
TMUB1	0.130193356470005
HNRNPF	0.1300941993059
RBP1	0.12989588497769
SUCLG1	0.129796727813585
CLPTM1	0.129598413485374
UGT2B15	0.129499256321269
PTTG1IP	0.129400099157164
CMPK1	0.129102627664849
CHRD	0.128904313336639
CALM3	0.128904313336639
NXF1	0.128904313336639
SLC25A6	0.128904313336639
H1-2	0.128904313336639
FMO5	0.128805156172534
CDHR5	0.128705999008428
LRP5	0.128606841844323
METTL7A	0.128408527516113
MPRIP	0.128011898859693
LECT2	0.128011898859693
ESPN	0.128011898859693
MGST3	0.127615270203272
SLC43A1	0.127516113039167
SREBF1	0.127416955875062
NDUFS2	0.127317798710957
TMPRSS6	0.127317798710957
XRCC6	0.127218641546852
PPP1CA	0.127119484382747
SPCS2	0.126921170054537
GNAS	0.126822012890431
CLDN1	0.126524541398116
FLOT1	0.126227069905801
KDELR1	0.126127912741696
SAA2-SAA4	0.125929598413485
FNDC4	0.12583044124938
PSAT1	0.12583044124938
RCAN1	0.12563212692117
ATF3	0.12563212692117
EBNA1BP2	0.125532969757065
PRG4	0.12543381259296
GALK1	0.125334655428855
RAB1B	0.125334655428855
HMGN3	0.124938026772434
DDX39B	0.124838869608329
FADS2	0.124739712444224
CAPZB	0.124640555280119
SLCO2B1	0.124243926623699
NCOA4	0.124045612295488
PILRB	0.123946455131383
PHC2	0.123847297967278
PNN	0.123748140803173
DSTN	0.123748140803173
RTKN	0.123648983639068
TMEM208	0.123648983639068
PUF60	0.123252354982648
EIF3I	0.123153197818543
NQO2	0.123153197818543
C1QBP	0.122954883490332
TRAPPC1	0.122558254833912
PTBP1	0.122459097669807
EGR1	0.122459097669807
ZGPAT	0.122459097669807
MAP2K2	0.122260783341597
GPAM	0.121864154685176
RHOD	0.121864154685176
MRPL54	0.121864154685176
HDHD3	0.121764997521071
LSM4	0.121764997521071
ESD	0.121665840356966
SAT2	0.121665840356966
SEC14L2	0.121467526028756
MYO1B	0.121368368864651
SSU72	0.121368368864651
UBXN6	0.12117005453644
MRPS15	0.121070897372335
GPD1	0.12097174020823
SUN2	0.120872583044125
FAM174C	0.120872583044125
NFIL3	0.12057511155181
GDI2	0.120475954387705
TRAP1	0.120475954387705
PLD3	0.120277640059494
SORBS3	0.120178482895389
MRPL24	0.119583539910759
PHB	0.119385225582548
GLUL	0.119286068418443
ENSA	0.119186911254338
PSMA3	0.118889439762023
ISCU	0.118889439762023
CYP2A7	0.118691125433813
ADRM1	0.118492811105603
MDH1	0.118195339613287
SUMO2	0.118195339613287
GRN	0.117897868120972
ACOT2	0.117897868120972
TGFBI	0.117798710956867
POLR2F	0.117600396628657
CTDSP1	0.117600396628657
AQP3	0.117600396628657
NECTIN2	0.117501239464551
IER2	0.117501239464551
FDFT1	0.117302925136341
PDHA1	0.117302925136341
CHP1	0.117203767972236
NINJ1	0.117005453644026
ATP6V0E2	0.117005453644026
SCAND1	0.116906296479921
PEPD	0.116807139315816
PSMC3	0.116707982151711
DYNLRB1	0.116608824987605
CALD1	0.1165096678235
SYVN1	0.1165096678235
MTCH1	0.116212196331185
HNF4A	0.11611303916708
UBE2L6	0.116013882002975
SHROOM1	0.11591472483887
COX17	0.115815567674765
BNIP3	0.115815567674765
IGFALS	0.115716410510659
MYL9	0.115617253346554
PRXL2A	0.115617253346554
UROC1	0.115617253346554
IL4R	0.115022310361924
NUDC	0.115022310361924
TMEM230	0.114923153197819
ACADM	0.114823996033714
ABLIM3	0.114823996033714
GGT1	0.114724838869608
RAB5IF	0.114724838869608
MAT2A	0.114724838869608
SELENOF	0.114625681705503
HEBP1	0.114526524541398
COPZ1	0.114427367377293
MTCH2	0.114328210213188
EIF3H	0.114229053049083
SRSF2	0.114229053049083
ST13	0.114030738720873
SHISA5	0.114030738720873
FAHD2A	0.113832424392662
UBA1	0.113733267228557
CSRP1	0.113733267228557
IGLC1	0.113733267228557
CDIPT	0.113534952900347
IDI1	0.113435795736242
SARDH	0.113435795736242
PGLYRP2	0.113336638572137
LAMTOR1	0.113237481408032
BRK1	0.113138324243927
TFG	0.112940009915717
COX7A2L	0.112940009915717
EIF4A2	0.112940009915717
POLD2	0.112543381259296
TKFC	0.112543381259296
ISG15	0.112543381259296
TOLLIP	0.112345066931086
ACMSD	0.112345066931086
NPC2	0.112245909766981
SUMO1	0.11165096678235
EBP	0.11165096678235
IFI30	0.111353495290035
SSBP1	0.11125433812593
EIF4G1	0.11125433812593
SF3B2	0.111056023797719
RNH1	0.110956866633614
KLKB1	0.110956866633614
SLC25A18	0.110560237977194
TCEAL4	0.110461080813089
SLC28A1	0.110361923648984
TP53I13	0.110361923648984
TYK2	0.110262766484879
PLAAT4	0.110163609320774
RAB13	0.110163609320774
PHGDH	0.110064452156668
C19orf53	0.110064452156668
RNF5	0.110064452156668
PMPCA	0.109866137828458
AIFM1	0.109667823500248
ARMC6	0.109568666336143
TRAM1	0.109469509172038
GOLPH3	0.109172037679722
BCKDHA	0.109072880515617
DHRS4	0.108775409023302
CDK2AP2	0.108775409023302
SELENOW	0.108676251859197
HMOX2	0.108577094695092
MRPL27	0.108477937530987
PON1	0.108378780366882
LIPC	0.108378780366882
LPCAT3	0.108279623202776
PROZ	0.108279623202776
MANF	0.108279623202776
CTBP1	0.108279623202776
MRPL33	0.108279623202776
SUB1	0.108081308874566
NDUFA4	0.108081308874566
RBCK1	0.107982151710461
RBPMS	0.107982151710461
LAMP2	0.107684680218146
OXA1L	0.107684680218146
ATP1A1	0.107387208725831
HSD17B11	0.107387208725831
S100A11	0.107288051561725
DUSP3	0.10718889439762
MRPL37	0.10718889439762
CTH	0.107089737233515
TNFSF14	0.10699058006941
TNIP1	0.10699058006941
SLC25A20	0.1067922657412
POLR2L	0.106693108577095
TAPBP	0.10659395141299
NHP2	0.106494794248885
DCAF11	0.106296479920674
PTPRF	0.106296479920674
MMADHC	0.106296479920674
PLS3	0.106098165592464
MGLL	0.105999008428359
SERBP1	0.105999008428359
PSMB5	0.105899851264254
WDR13	0.105404065443728
C7	0.105304908279623
PPP2R1A	0.105106593951413
MTSS2	0.105106593951413
HMOX1	0.105007436787308
DHODH	0.105007436787308
DHRS7	0.104908279623203
PCCB	0.104709965294993
TARDBP	0.104610808130887
YIPF3	0.104511650966782
NONO	0.104511650966782
CYCS	0.104214179474467
BCHE	0.104015865146257
TRIM28	0.103718393653942
SDSL	0.103718393653942
BANF1	0.103718393653942
HSD17B4	0.103619236489836
PDXDC1	0.103619236489836
ARPC2	0.103520079325731
PCCA	0.103420922161626
MRPS26	0.103222607833416
HNRNPD	0.103222607833416
SLC5A6	0.103123450669311
NR2F6	0.103123450669311
MMAB	0.10272682201289
DCAF8	0.10252850768468
SMIM26	0.10252850768468
CYP4F2	0.102429350520575
PFDN2	0.10233019335647
NFE2L1	0.10213187902826
CA2	0.101834407535944
CLIC1	0.101735250371839
SEMA4G	0.101536936043629
RAC1	0.101437778879524
CDC37	0.101338621715419
STAB1	0.101239464551314
HNMT	0.101239464551314
KANK1	0.101041150223104
HEXB	0.100941993058998
MASP1	0.100941993058998
ATP6V1G1	0.100941993058998
CSAD	0.100842835894893
GPS1	0.100842835894893
EPS8L2	0.100842835894893
MYH9	0.100743678730788
DMGDH	0.100743678730788
HMGB3	0.100545364402578
MAZ	0.100347050074368
PDCD5	0.100347050074368
DDX5	0.100347050074368
CALM1	0.100347050074368
IER3	0.100247892910263
GCSH	0.100247892910263
SYNGR2	0.100148735746158
BLCAP	0.100148735746158
CD46	0.100049578582053
STUB1	0.0998512642538423
CCNL2	0.0996529499256321
KXD1	0.099553792761527
SF1	0.099553792761527
SEC11A	0.0992563212692117
GALNT2	0.0992563212692117
H1-10	0.0992563212692117
CRLS1	0.0991571641051066
TMEM37	0.0991571641051066
BZW1	0.0990580069410014
AC138969.1	0.0990580069410014
RHBDD2	0.0989588497768963
SPR	0.0989588497768963
DIO1	0.0989588497768963
RAB5C	0.0988596926127912
TRAPPC5	0.0988596926127912
COA4	0.0988596926127912
AKR1D1	0.098661378284581
AK3	0.098661378284581
SEPTIN9	0.098661378284581
POLR2J	0.0985622211204759
STOML2	0.0983639067922657
PSMB8	0.0983639067922657
SAR1B	0.0980664352999504
HNRNPL	0.0979672781358453
ACO1	0.0978681209717402
ERBB3	0.0977689638076351
CSTB	0.09766980664353
FLOT2	0.0975706494794249
GET4	0.0975706494794249
ALDOC	0.0974714923153197
YWHAZ	0.0973723351512147
IGHG2	0.0973723351512147
PFDN6	0.0972731779871095
TCP1	0.0971740208230044
SSR3	0.0970748636588993
CHPF	0.0969757064947942
CRELD2	0.0969757064947942
LITAF	0.0969757064947942
WDR6	0.0968765493306891
COL6A2	0.096777392166584
HDAC6	0.0964799206742687
AKT1	0.0964799206742687
CNN3	0.0963807635101636
TXNL4A	0.0962816063460585
BOK	0.0961824491819534
IFRD2	0.0961824491819534
SARS1	0.0960832920178483
EVA1A	0.0959841348537431
SLC25A28	0.0958849776896381
C11orf54	0.0958849776896381
NOMO2	0.0957858205255329
CSDE1	0.0954883490332176
SNRNP70	0.0954883490332176
NDUFS3	0.0953891918691125
BAD	0.0952900347050074
ALDH9A1	0.0952900347050074
SCCPDH	0.0952900347050074
ATXN2L	0.0952900347050074
RHEB	0.0951908775409023
ZNF706	0.0951908775409023
ALDH3A2	0.0950917203767972
FKBP1A	0.0949925632126921
SRSF4	0.0949925632126921
MBL2	0.0949925632126921
MAP2K3	0.094893406048587
NR4A1	0.0946950917203768
ALAD	0.0945959345562717
FAM32A	0.0944967773921665
SMPD1	0.0944967773921665
MAP3K11	0.0944967773921665
CCT3	0.0943976202280614
SERINC1	0.0942984630639563
CCT7	0.0941993058998512
TPM1	0.094000991571641
TMEM45A	0.094000991571641
H6PD	0.0937035200793257
SHC1	0.0937035200793257
NDUFB3	0.0934060485870104
TTC39C	0.0934060485870104
SRSF11	0.0933068914229053
H2BC12	0.0932077342588001
GUCD1	0.0931085770946951
ABCC2	0.0928111056023797
RAB11A	0.0928111056023797
PSMD3	0.0928111056023797
GTF3A	0.0928111056023797
EBPL	0.0927119484382746
PCTP	0.0925136341100644
COPS9	0.0925136341100644
LMNA	0.0924144769459593
MRPL55	0.0924144769459593
SURF1	0.0923153197818542
PSMC5	0.0922161626177491
ACBD4	0.0922161626177491
PIM3	0.092117005453644
RASSF7	0.0920178482895389
HNRNPU	0.0920178482895389
PYGL	0.0918195339613287
SMIM19	0.0918195339613287
ZFAND6	0.0917203767972236
KLF15	0.0917203767972236
ODC1	0.0913237481408031
SEC13	0.0913237481408032
SNRPC	0.0912245909766981
SNRPB	0.091125433812593
PMVK	0.091125433812593
ENO3	0.0910262766484878
UGDH	0.0909271194843827
ARCN1	0.0908279623202776
DEFA1	0.0908279623202776
CTSA	0.0907288051561725
ESRRA	0.0907288051561725
MTFR1L	0.0905304908279623
DEXI	0.0905304908279623
CHPT1	0.0904313336638572
HHEX	0.0904313336638572
PRPF8	0.0904313336638572
PPP1R3B	0.0903321764997521
MRPL4	0.0901338621715419
LUC7L3	0.0900347050074368
GADD45A	0.0900347050074368
SNRPG	0.0900347050074368
CLPP	0.0899355478433317
NDUFA12	0.0898363906792266
ADM	0.0897372335151215
LAP3	0.0896380763510164
IMP3	0.0896380763510164
EVL	0.0895389191869112
CDC42	0.0894397620228061
RAP1B	0.0894397620228061
KHSRP	0.0891422905304908
KLC4	0.0891422905304908
ZYX	0.0891422905304908
OTC	0.0890431333663857
NR1H4	0.0889439762022806
PGRMC2	0.0888448190381755
CENPX	0.0887456618740703
B4GALT1	0.0886465047099653
MGMT	0.0885473475458601
GCDH	0.0883490332176499
NDUFS6	0.0882498760535448
LMAN1	0.0880515617253346
GSDMD	0.0880515617253346
CYP2C18	0.0880515617253346
GDF15	0.0878532473971244
HNRNPM	0.0877540902330193
PDZK1	0.0877540902330193
PTP4A2	0.0877540902330193
PDK4	0.0876549330689142
HNRNPAB	0.0875557759048091
C4orf3	0.0873574615765989
CXXC5	0.0873574615765989
HLA-DRA	0.0873574615765989
CBSL	0.0873574615765989
CCDC124	0.0872583044124938
CDC34	0.0872583044124938
RANGAP1	0.0872583044124938
SMIM12	0.0871591472483886
CLNS1A	0.0869608329201784
SF3B6	0.0869608329201784
SIGIRR	0.0869608329201784
CYP51A1	0.0868616757560733
PPID	0.0868616757560733
ARHGEF10L	0.0867625185919682
VCP	0.0867625185919682
TOMM5	0.0867625185919682
C11orf24	0.0866633614278631
RDH11	0.086564204263758
PLIN4	0.0863658899355478
C1orf115	0.0862667327714427
ELOVL5	0.0860684184432325
GNB1	0.0860684184432325
VDAC2	0.0860684184432325
C18orf32	0.0860684184432325
SYT7	0.0859692612791274
RANBP1	0.0859692612791274
SBDS	0.0859692612791274
GFUS	0.0858701041150223
REPIN1	0.0858701041150223
NAXE	0.0857709469509172
EIF3C	0.0857709469509172
ANXA7	0.0856717897868121
TM7SF2	0.0856717897868121
SLC47A1	0.085572632622707
ATP1B1	0.0854734754586019
RORC	0.0854734754586019
RBIS	0.0854734754586019
CCM2	0.0852751611303916
PPP1R12C	0.0850768468021814
POMP	0.0850768468021814
DNAJB9	0.0849776896380763
SLC40A1	0.0849776896380763
BAIAP2	0.0849776896380763
HGS	0.0849776896380763
N4BP2L1	0.0848785324739712
KIFC3	0.0848785324739712
TPRG1L	0.0847793753098661
BCL2L1	0.0844819038175508
CHID1	0.0844819038175508
NDUFAF3	0.0844819038175508
PPP1R15A	0.0843827466534457
ACTN4	0.0842835894893406
EWSR1	0.0842835894893406
PDCD6	0.0842835894893406
SPG21	0.0840852751611303
CAP1	0.0839861179970252
SELENOS	0.0839861179970252
TMEM120A	0.0839861179970252
IGHM	0.0839861179970252
CCL16	0.0839861179970252
ENY2	0.0838869608329201
PTH1R	0.0838869608329201
GPT2	0.083787803668815
SLC35C1	0.083787803668815
CLK1	0.0836886465047099
MCFD2	0.0836886465047099
ATP6V1F	0.0834903321764997
SOCS3	0.0834903321764997
ANKRD10	0.0833911750123946
FGF21	0.0833911750123946
HAX1	0.0833911750123946
OAZ2	0.0833911750123946
CD302	0.0833911750123946
SRSF9	0.0832920178482895
RNF7	0.0831928606841844
GRTP1	0.0831928606841844
NDUFS4	0.0831928606841844
NR1H3	0.0830937035200793
MRPS34	0.0830937035200793
MIA2	0.0830937035200793
MAN1A1	0.0828953891918691
IP6K2	0.082796232027764
BAG1	0.0826970748636589
SET	0.0826970748636589
HSDL2	0.0826970748636589
DNASE1L3	0.0826970748636589
TMX2	0.0826970748636589
NDUFA7	0.0826970748636589
GABARAPL2	0.0825979176995538
UQCC2	0.0825979176995538
SCYL1	0.0824987605354487
PPP4C	0.0824987605354487
EMP2	0.0824987605354487
NME1	0.0824987605354487
SLCO1B3	0.0823996033713436
VNN1	0.0823004462072384
AP003419.1	0.0823004462072384
MRPL43	0.0821021318790282
SLCO1B1	0.0821021318790282
ANXA4	0.0821021318790282
UBR4	0.0820029747149231
RAMP1	0.0820029747149231
H2AJ	0.0820029747149231
CTNND1	0.081903817550818
MCRIP1	0.081903817550818
UQCRC2	0.0818046603867129
FGFR4	0.0818046603867129
CLTB	0.0818046603867129
C1orf122	0.0818046603867129
LPIN2	0.0816063460585027
RBM4	0.0816063460585027
LYPLA2	0.0815071888943976
GNAI2	0.0815071888943976
NUDT5	0.0814080317302925
TAF15	0.0814080317302925
TYMP	0.0813088745661874
PABPC4	0.0813088745661874
SLC25A42	0.0813088745661874
TSPO	0.0812097174020823
NDUFA10	0.0812097174020823
DNAJB11	0.0811105602379772
DYNLT1	0.0811105602379772
RNF10	0.0810114030738721
QSOX1	0.0810114030738721
ARPC1B	0.0810114030738721
PYURF	0.0810114030738721
DDIT3	0.0810114030738721
NAP1L1	0.0810114030738721
CPN1	0.0809122459097669
ADK	0.0809122459097669
SH3BGRL3	0.0807139315815567
HPGD	0.0807139315815567
MCCC2	0.0806147744174516
PGD	0.0806147744174516
NUCB2	0.0805156172533465
POLR1D	0.0805156172533465
MRPS28	0.0804164600892414
MZT2A	0.0804164600892414
ZFAND2A	0.0804164600892414
AP1M1	0.0803173029251363
UROD	0.0803173029251363
CAST	0.0803173029251363
CCL14	0.0802181457610312
RAD23B	0.0801189885969261
DST	0.0801189885969261
TLE1	0.080019831432821
FAM107B	0.0799206742687159
CDK5RAP3	0.0799206742687159
ACOX2	0.0799206742687159
UGT1A9	0.0799206742687159
TRIB3	0.0798215171046108
ACP2	0.0798215171046108
ELOF1	0.0796232027764006
KDM8	0.0796232027764006
MRPL14	0.0796232027764006
WBP1	0.0796232027764006
U2AF2	0.0795240456122955
PTGDS	0.0795240456122955
ATP5F1E	0.0795240456122955
ETFDH	0.0795240456122955
MPDU1	0.0793257312840853
MRPL28	0.0792265741199802
HTATIP2	0.0791274169558751
TMED10	0.0791274169558751
EIF4B	0.07902825979177
PRKAR1A	0.07902825979177
MRPS2	0.07902825979177
ADIPOR2	0.0789291026276649
LGALS4	0.0788299454635597
OGFR	0.0787307882994547
DAO	0.0787307882994547
PLPP3	0.0786316311353495
VAMP5	0.0786316311353495
ELF3	0.0785324739712444
S100A6	0.0785324739712444
SPON2	0.0784333168071393
LONP1	0.0784333168071393
NDUFAF8	0.0784333168071393
VDAC3	0.0783341596430342
YWHAQ	0.0783341596430342
AL163636.1	0.0782350024789291
HSD17B14	0.078135845314824
STX10	0.078135845314824
MVD	0.078135845314824
PLEKHJ1	0.0780366881507189
SEPTIN2	0.0780366881507189
PHYHD1	0.0780366881507189
RFNG	0.0778383738225087
PRKACA	0.0777392166584036
DLST	0.0777392166584036
TCF25	0.0777392166584036
H2AZ1	0.0777392166584036
PSENEN	0.0777392166584036
MICOS13	0.0776400594942985
MLEC	0.0775409023301934
SPARC	0.0775409023301934
PECR	0.0775409023301934
GATD3A	0.0775409023301934
RBM6	0.0774417451660883
UQCRC1	0.0774417451660883
BEX3	0.0774417451660883
TRIB1	0.0774417451660883
WDR1	0.0773425880019832
MTLN	0.0773425880019832
H2AZ2	0.0772434308378781
DAP3	0.0772434308378781
SDCBP	0.0772434308378781
DDRGK1	0.0772434308378781
PSMA1	0.077144273673773
PGGHG	0.077144273673773
ACSL5	0.0770451165096679
IFNGR1	0.0769459593455628
TIMM10	0.0769459593455628
LEAP2	0.0769459593455628
FKBP5	0.0768468021814577
SRM	0.0768468021814577
AAMP	0.0768468021814577
RTL8C	0.0768468021814577
RBM8A	0.0768468021814577
HIBCH	0.0767476450173526
ARPC1A	0.0767476450173526
IGKV3-20	0.0766484878532474
PRPF19	0.0765493306891424
FGGY	0.0764501735250372
ILRUN	0.0764501735250372
FAM177A1	0.0763510163609321
CDK10	0.0763510163609321
ARFGAP2	0.0761527020327219
PINK1	0.0761527020327219
SQOR	0.0760535448686168
SLC39A1	0.0760535448686168
KLF6	0.0758552305404066
PLAAT3	0.0758552305404066
MRPS18B	0.0758552305404066
LASP1	0.0757560733763015
BCKDK	0.0757560733763015
FCN2	0.0757560733763015
ARPC4	0.0757560733763015
CPSF1	0.0756569162121964
DRAP1	0.0755577590480913
MRPL36	0.0754586018839862
ELOC	0.0753594447198811
DDX3X	0.0753594447198811
PLOD1	0.0752602875557759
FBXO7	0.0752602875557759
EMC6	0.0751611303916708
TP53INP1	0.0751611303916708
NEU4	0.0751611303916708
SHFL	0.0750619732275657
CNPY2	0.0750619732275657
PGLS	0.0749628160634606
OAT	0.0748636588993555
OCEL1	0.0748636588993555
METTL26	0.0748636588993555
DHTKD1	0.0748636588993555
TGOLN2	0.0747645017352504
SLC38A10	0.0745661874070402
ETNPPL	0.0745661874070402
STAT6	0.0745661874070402
PSMD7	0.0744670302429351
LRRC59	0.07436787307883
SLC39A7	0.07436787307883
TPST2	0.0742687159147249
MSN	0.0742687159147249
SRRT	0.0740704015865147
H2AC18	0.0740704015865147
TSTD1	0.0740704015865147
ANP32B	0.0738720872583045
PDXP	0.0738720872583045
PICALM	0.0735746157659892
SELENOK	0.0735746157659892
NDUFB5	0.0733763014377789
ZFP36L2	0.0733763014377789
C11orf98	0.0733763014377789
ABCB4	0.0732771442736738
ACO2	0.0732771442736738
TMEM9	0.0731779871095687
GLTPD2	0.0731779871095687
APEX1	0.0730788299454636
SCAP	0.0730788299454636
SPATS2L	0.0730788299454636
CCL2	0.0729796727813585
MAP2K1	0.0729796727813585
CTNNB1	0.0728805156172534
PER1	0.0728805156172534
FBL	0.0727813584531483
CCN2	0.0726822012890432
ICAM3	0.0725830441249381
BSDC1	0.0725830441249381
KLHDC3	0.0723847297967279
ATP6V0D1	0.0723847297967279
THOP1	0.0723847297967279
XRCC5	0.0722855726326228
STRADB	0.0721864154685177
MRPL32	0.0721864154685177
UBXN1	0.0721864154685177
OGDHL	0.0721864154685177
NAT2	0.0719881011403074
ADIPOR1	0.0719881011403074
RPRD1B	0.0718889439762024
TM9SF2	0.0718889439762024
PPP6R2	0.0717897868120973
SLC12A7	0.0717897868120973
HEBP2	0.0716906296479921
SGTA	0.0716906296479921
SUOX	0.0716906296479921
PDHB	0.0716906296479921
CYP4F11	0.0716906296479921
MRPS33	0.071591472483887
PPP2CB	0.0714923153197819
DNAJB2	0.0714923153197819
AARS1	0.0713931581556768
SLC3A2	0.0712940009915717
AHSA1	0.0711948438274666
DNAJC4	0.0711948438274666
MRPS12	0.0711948438274666
EIF4E2	0.0711948438274666
DAZAP2	0.0711948438274666
SLC25A13	0.0710956866633615
COPS6	0.0709965294992564
CYBA	0.0708973723351513
PRADC1	0.0708973723351513
FLNB	0.0708973723351513
ATP6V1E1	0.0706990580069411
PEF1	0.0706990580069411
MKNK2	0.070599900842836
SIK1B	0.070599900842836
RBM3	0.0705007436787308
COASY	0.0703024293505206
JUP	0.0703024293505206
UFC1	0.0702032721864155
UBALD1	0.0700049578582053
IL13RA1	0.0699058006941002
BDH2	0.0699058006941002
CTNNA1	0.0698066435299951
GHR	0.0698066435299951
ELL2	0.0698066435299951
RAD23A	0.0698066435299951
TMEM14C	0.06970748636589
A1CF	0.06970748636589
ORAI3	0.0696083292017849
CD68	0.0695091720376798
AKAP17A	0.0695091720376798
EMC4	0.0694100148735747
DPP7	0.0694100148735747
PAPSS2	0.0694100148735747
BPHL	0.0693108577094696
GPAA1	0.0693108577094696
CPTP	0.0693108577094696
TXNDC17	0.0692117005453645
CDV3	0.0691125433812594
SPAG7	0.0691125433812594
BTG1	0.0691125433812594
CFHR4	0.068815071888944
TUBA1C	0.0687159147248389
TACO1	0.0686167575607338
PSMC4	0.0685176003966287
MVK	0.0685176003966287
C1QA	0.0685176003966287
CTDNEP1	0.0685176003966287
NDUFA5	0.0684184432325236
ACP1	0.0684184432325236
EIF3M	0.0684184432325236
C11orf58	0.0683192860684185
RAF1	0.0683192860684185
PTS	0.0683192860684185
STIP1	0.0683192860684185
SEC62	0.0682201289043134
PSMD2	0.0682201289043134
HES1	0.0681209717402083
ORMDL1	0.0681209717402083
FST	0.0681209717402083
SRSF1	0.0681209717402083
AGXT2	0.0680218145761032
VPS25	0.0680218145761032
MED16	0.0680218145761032
LGALS3BP	0.0679226574119981
CYP2J2	0.0679226574119981
TMEM14B	0.0679226574119981
GMPPA	0.0679226574119981
WDR45	0.0679226574119981
NAT8	0.067823500247893
TPP1	0.067823500247893
SUPT4H1	0.067823500247893
RALY	0.0677243430837878
MTTP	0.0677243430837878
MOCS2	0.0677243430837878
PSMC1	0.0676251859196828
NDUFS7	0.0676251859196828
NEK6	0.0676251859196828
GLO1	0.0676251859196828
ABHD2	0.0676251859196828
LYRM1	0.0675260287555776
COPRS	0.0675260287555776
RTRAF	0.0674268715914725
ALDH1B1	0.0674268715914725
F11R	0.0673277144273674
SMOC1	0.0673277144273674
FBXO17	0.0673277144273674
PTOV1	0.0672285572632623
DCTD	0.0672285572632623
LCN2	0.0672285572632623
FARP1	0.0672285572632623
NAA38	0.0672285572632623
CD9	0.0671294000991572
CHMP4B	0.0671294000991572
DLD	0.0670302429350521
NAA60	0.066931085770947
MAOA	0.0668319286068419
CSRNP1	0.0667327714427368
ACOX1	0.0667327714427368
TSPAN3	0.0666336142786317
REEP5	0.0665344571145266
MMUT	0.0665344571145266
POP7	0.0665344571145266
NANS	0.0664352999504215
CFHR5	0.0664352999504215
DCTN3	0.0664352999504215
TUBB2A	0.0664352999504215
PKLR	0.0664352999504215
DNAJC7	0.0664352999504215
ZNF358	0.0664352999504215
MVP	0.0663361427863164
CTTN	0.0663361427863164
MPG	0.0663361427863164
AGTR1	0.0663361427863164
MAPKAPK2	0.0662369856222113
SLC25A11	0.0661378284581062
NDUFB6	0.0661378284581062
ENTPD5	0.0661378284581062
EMC7	0.066038671294001
MRPL16	0.066038671294001
RELA	0.066038671294001
TNS2	0.0659395141298959
HP1BP3	0.0659395141298959
SSNA1	0.0659395141298959
PAM16	0.0658403569657908
HSD17B12	0.0656420426375806
FPGS	0.0655428854734755
MRPL21	0.0655428854734755
MAP4	0.0654437283093704
CCL21	0.0654437283093704
CTSF	0.0654437283093704
GBA2	0.0653445711452653
UAP1	0.0653445711452653
AKT1S1	0.0653445711452653
LSM7	0.0652454139811602
CKS1B	0.0652454139811602
DNAJA3	0.0651462568170551
TNFSF10	0.0651462568170551
SGK1	0.06504709965295
AMFR	0.06504709965295
HLA-DRB1	0.06504709965295
GUSB	0.0648487853247398
TXNRD2	0.0648487853247398
BAG6	0.0648487853247398
NAXD	0.0648487853247398
BCL6	0.0647496281606347
TEX264	0.0647496281606347
FETUB	0.0646504709965296
MRPL18	0.0646504709965296
CBX3	0.0646504709965296
BAP1	0.0646504709965296
CDK9	0.0645513138324244
NPIPB3	0.0645513138324244
RAB14	0.0644521566683193
NDUFA8	0.0644521566683193
IMMT	0.0644521566683193
CYBC1	0.0643529995042142
PPCS	0.0642538423401091
MTARC1	0.0642538423401091
HMGN1	0.0642538423401091
CNPY3	0.064154685176004
RRAGA	0.064154685176004
IRAK1	0.064154685176004
PLPP1	0.0640555280118989
MRPS7	0.0640555280118989
GYS2	0.0639563708477938
PARP9	0.0639563708477938
ZFAND2B	0.0639563708477938
KRT10	0.0639563708477938
EID1	0.0639563708477938
NDFIP1	0.0637580565195836
ZNF444	0.0637580565195836
